market_name_lookup,latitude_lookup,longitude_lookup,time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,weather_code,cloud_cover_mean
Uchhal,21.385,73.633,2024-03-25,36.8,19.7,28.2,0.0,0.0,0,10.4,24.8,0,0
Uchhal,21.385,73.633,2024-03-26,37.0,20.3,28.7,0.0,0.0,0,9.6,23.8,3,10
Uchhal,21.385,73.633,2024-03-27,38.2,21.8,29.9,0.0,0.0,0,10.9,24.8,3,29
Uchhal,21.385,73.633,2024-03-28,38.0,22.0,30.0,0.0,0.0,0,12.2,26.6,3,13
Uchhal,21.385,73.633,2024-03-29,37.2,22.6,29.4,0.0,0.0,0,8.6,24.1,3,26
Uchhal,21.385,73.633,2024-03-30,36.8,22.2,29.2,0.0,0.0,0,14.8,31.7,1,4
Uchhal,21.385,73.633,2024-03-31,36.2,22.4,28.8,0.0,0.0,0,12.4,28.8,2,11
Uchhal,21.385,73.633,2024-04-01,36.6,21.3,28.6,0.0,0.0,0,13.0,29.5,3,18
Uchhal,21.385,73.633,2024-04-02,37.5,20.9,28.7,0.0,0.0,0,12.8,28.8,3,54
Uchhal,21.385,73.633,2024-04-03,36.3,20.5,28.3,0.0,0.0,0,12.3,27.0,3,59
Uchhal,21.385,73.633,2024-04-04,36.6,20.5,28.6,0.0,0.0,0,13.7,31.0,3,87
Uchhal,21.385,73.633,2024-04-05,36.6,22.0,29.1,0.0,0.0,0,15.2,34.6,3,30
Uchhal,21.385,73.633,2024-04-06,35.9,24.5,29.8,0.0,0.0,0,16.1,34.6,3,29
Uchhal,21.385,73.633,2024-04-07,36.4,23.3,29.1,0.0,0.0,0,15.0,30.2,0,0
Uchhal,21.385,73.633,2024-04-08,36.7,20.7,28.6,0.0,0.0,0,9.7,20.5,0,0
Uchhal,21.385,73.633,2024-04-09,37.3,20.9,29.3,0.0,0.0,0,13.1,32.0,1,2
Uchhal,21.385,73.633,2024-04-10,37.1,21.7,29.3,0.0,0.0,0,14.6,27.7,3,36
Uchhal,21.385,73.633,2024-04-11,36.9,23.1,29.6,0.0,0.0,0,13.9,27.0,3,36
Uchhal,21.385,73.633,2024-04-12,36.4,22.5,28.8,0.0,0.0,0,18.3,40.0,1,4
Uchhal,21.385,73.633,2024-04-13,35.1,20.4,27.4,0.0,0.0,0,16.1,33.5,3,17
Uchhal,21.385,73.633,2024-04-14,36.6,21.6,29.2,0.0,0.0,0,16.5,32.0,2,13
Uchhal,21.385,73.633,2024-04-15,39.3,26.1,32.8,0.0,0.0,0,16.2,31.7,2,15
Uchhal,21.385,73.633,2024-04-16,40.1,27.9,34.0,0.0,0.0,0,19.4,36.0,3,18
Uchhal,21.385,73.633,2024-04-17,41.6,27.7,34.7,0.0,0.0,0,18.1,38.9,2,11
Uchhal,21.385,73.633,2024-04-18,40.2,25.5,33.0,0.0,0.0,0,14.5,32.0,2,23
Uchhal,21.385,73.633,2024-04-19,38.6,26.8,32.5,0.0,0.0,0,15.8,33.8,1,14
Uchhal,21.385,73.633,2024-04-20,37.3,26.4,31.4,0.0,0.0,0,15.1,32.8,3,31
Uchhal,21.385,73.633,2024-04-21,37.2,23.9,30.3,0.0,0.0,0,13.8,30.6,3,61
Uchhal,21.385,73.633,2024-04-22,36.1,24.2,29.8,0.1,0.1,0,15.2,33.8,51,80
